时间,Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33
2023-01-01 00:00:00,1.0,0.9979235222168953,0.9879941758444856,0.9818069489000073,0.9755135563855181,0.960103259651174,0.9550921898190274,0.946826842977694,0.9417790879955881,0.9388950432117272,0.9384659032205783,0.9376795459475977,0.9343473719393985,0.9330886342339317,0.9321432075229953,0.9312444680383603,0.9299616605292962,0.9295806292972127,0.9976311350656972,0.9954329782559211,0.9950460544135494,0.9948986769817671,0.9865726683321906,0.9840381553538559,0.9832875706206189,0.9594854636667474,0.9586910641710322,0.9550089484378615,0.9523060724493089,0.9509805390880258,0.9493733609433448,0.9489794144552856,0.9489761269887145
2023-01-01 01:00:00,1.0,0.9978299010037216,0.9874222748972562,0.9809308002723104,0.9743234640655271,0.9581434324354696,0.9529667705117086,0.9442953636127646,0.9384451186011243,0.935561225341844,0.9351309465824141,0.9343445886485564,0.9310240113299372,0.9297599435953265,0.9288064209398609,0.9278988266992656,0.9266154824940904,0.9262270870470193,0.9975374909321527,0.9953427248941648,0.9949627923999433,0.9948198504727306,0.9859410581077189,0.9832827031942435,0.9825118439392749,0.9574647336224246,0.9565979064744675,0.9526165002369155,0.9496867395459454,0.948248902135877,0.9465021996429672,0.946115767669218,0.9461116458940945
2023-01-01 02:00:00,1.0,0.9977979783510802,0.9872362011303478,0.9807050508169665,0.9740626938342614,0.9577799117165677,0.9526883206351094,0.9441521457256508,0.9386040633597355,0.9356543745683675,0.9352131491188849,0.934407038923129,0.9309987761840239,0.9296931961080773,0.9287145780912263,0.927788887299192,0.9264963411625007,0.9261078957271153,0.9975001392816133,0.9952623657170466,0.9948711612918562,0.9947313834894514,0.9856643017531675,0.9828531352402889,0.98203595568187,0.9570332961277509,0.956081283178837,0.9517549160231901,0.9485691341077084,0.9470000034264021,0.9450456894694719,0.9446461633470574,0.9446414847315615
2023-01-01 03:00:00,1.0,0.9977454810006404,0.9869710066781147,0.9803597936985302,0.97363921243401,0.9571639315116159,0.9521266041639632,0.9436540713193992,0.9382990496777216,0.9352981408121305,0.934847990221405,0.9340268175160601,0.9305629304885327,0.929236222229986,0.9282323550983239,0.927287724221161,0.9259958323283654,0.9256179606485165,0.997430573815199,0.9950567185835323,0.994646457269817,0.9945028342612167,0.9853078445657798,0.9823170726345626,0.9814764406979551,0.9563480774233111,0.9553069057183141,0.9506156370979743,0.947149720886023,0.9454341630758479,0.9432272084181188,0.9427935488161573,0.9427899640254805
2023-01-01 04:00:00,1.0,0.9976113748868582,0.9862643238135272,0.979399010125005,0.9724264847430132,0.9553531298498654,0.9501550010156256,0.9414140445838118,0.9354684772402692,0.9321262409233172,0.9316270493920497,0.9307157758524528,0.9268593432170011,0.9253791422068685,0.924260331835064,0.9232057680232232,0.921764156696182,0.9213460285331423,0.9972666702956855,0.9946633570619949,0.9942202364421271,0.9940644699808309,0.9844024313719474,0.9810476904342066,0.9800677323047452,0.9545021776789563,0.9534218012583687,0.9485803868039979,0.9449864313343066,0.9432028430299437,0.9408724767259496,0.9404242691181962,0.9404206752960222
2023-01-01 05:00:00,1.0,0.9974389529588327,0.9854184325574143,0.9782648600008245,0.9710056966210606,0.9532413912745148,0.9479492416343615,0.9390993094607499,0.9330691045829597,0.9292135345340304,0.928639968235889,0.9275920186534145,0.9231341882251431,0.9214250853691806,0.9201241662997609,0.9188815195179495,0.9171695895159824,0.9166646670431828,0.9970428255216143,0.9940459725350612,0.9935308001934998,0.9933475622029366,0.9833053019764718,0.979488584926106,0.9783586718351742,0.9522904801179868,0.9510835873071499,0.9456942605887286,0.941701627528539,0.9397099687377002,0.9370218866255023,0.9364977046765399,0.9364943733940494
2023-01-01 06:00:00,1.0,0.9974056339053711,0.9852314743252728,0.9780498384999485,0.9707741413951564,0.9528742442149318,0.9475389179796573,0.93883698357508,0.9329275777520359,0.9291952040926373,0.928633001304058,0.9276089091695688,0.9232081126089631,0.921513732764443,0.9201997718288456,0.9189557330545828,0.9172407949102368,0.9167782370551565,0.9970078656403577,0.9940455224282672,0.9935536832280487,0.9933583583799448,0.9830284080212728,0.9790641858043522,0.9779797805594513,0.9518729678172007,0.9505996023000395,0.9448812691990958,0.9406117886995943,0.9385068357970988,0.9355408776592766,0.9349375962959757,0.9349312006604457
2023-01-01 07:00:00,1.0,0.9977498485076194,0.9870469845288118,0.9806596321999781,0.974204240604364,0.9579970495866902,0.952824007067222,0.9450572757670822,0.9406083173765191,0.9390161596140376,0.9387290620286207,0.9382244580825367,0.9359141844495233,0.9350050398762485,0.9341551010275758,0.9334593681950363,0.9326768130445019,0.9327069078970257,0.9974652503221869,0.9955015536283252,0.9952714760935215,0.9950771238013214,0.9852027975836172,0.9819169581404612,0.9813724507323814,0.9570517354829108,0.9558556974868532,0.9503889135355297,0.9463439909347233,0.9444161197899329,0.9411421743113331,0.9404523341847744,0.9404426587299061
2023-01-01 08:00:00,1.0,0.9985688437241836,0.9915750464261243,0.9874296862488335,0.9832936188517362,0.9720569626297544,0.9675972500407788,0.9625076672522351,0.9620376578899513,0.964544394883645,0.9647786244512385,0.9652615050023223,0.9668653598112272,0.9674140641079543,0.9674108707236218,0.9677420482460755,0.9687038791760735,0.9696558386921347,0.9984994764631958,0.9984962822530473,0.9988038259805977,0.9986196567223643,0.9903637898907633,0.9883253960330115,0.9889233592310174,0.9713380743925566,0.9704591415702015,0.9661099048906803,0.9628985998699469,0.9615266460591096,0.9582239300212069,0.9575034376742627,0.957493119956979
2023-01-01 09:00:00,1.0,0.9988436280175899,0.9932458928499399,0.9900875753356696,0.9870129718874447,0.9780706575493147,0.9739122991493129,0.969998554855418,0.9708948041255239,0.9748301314532846,0.9752317521202999,0.9760379095920689,0.9788870601574685,0.9798871312766084,0.9801030289058671,0.9807605852678655,0.9823255953310503,0.9836764633079557,0.9988118745415494,0.9991877029145124,0.9996508623676109,0.9994409166987486,0.992100129034479,0.9901898704364382,0.9911728570029442,0.977466049812951,0.9767438087450196,0.9729596699503431,0.9701983138143231,0.9691171176979031,0.9658235834166059,0.9651026371377952,0.9650929394316222
2023-01-01 10:00:00,1.0,0.9991178290741245,0.9949860403315515,0.9929821150651138,0.9911601953479986,0.9848757892641568,0.981017309489589,0.9785437306040298,0.9815991218341311,0.9871175276495086,0.9876971592280198,0.9888481623030678,0.9929598656578947,0.9944264663559016,0.9948141371774439,0.9957889672912503,0.9979415565087706,0.9997382629570811,0.9991158236638061,0.9998526083042892,1.000482043362113,1.0002255021450248,0.9937613507117329,0.9917401851535609,0.9931929469882502,0.984396541882922,0.983854399591685,0.9806946832107306,0.9785507101136196,0.9778708403114115,0.9747282390577828,0.9740702305494725,0.9740603552217012
2023-01-01 11:00:00,1.0,0.9990252589064395,0.9945694645068187,0.9925200460661621,0.9906808937256586,0.9843346765434446,0.9804775136733972,0.9780612439460753,0.9810182952979711,0.986261848491501,0.9867956641330415,0.9878627302197233,0.9916184071707075,0.992950054064909,0.9932186367081166,0.994079181530307,0.9960845485243814,0.9978503932944605,0.9989656153628683,0.9992455977368766,0.9998036680817901,0.9995146944463821,0.9931079954910835,0.9906281180564442,0.9919632363333686,0.9838386981294615,0.9832693163515702,0.9799628388796376,0.9778345889080028,0.9771745627880893,0.9741386343392499,0.9735177222687657,0.9735083754463224
2023-01-01 12:00:00,1.0,0.9992260290118006,0.9955678884404394,0.9937047599175106,0.9920383907974595,0.9859740976672849,0.9820905481159001,0.9798103482292653,0.983173728277003,0.9894198202141773,0.9900921781462169,0.9914233578540815,0.9962578534519971,0.9979613719058886,0.9984527130909733,0.999550186309011,1.001828559249304,1.0037171885225333,0.9992669810685776,1.000458290398416,1.0011854738222234,1.0009360606903355,0.9946040765687415,0.9931826113849364,0.9947837845790527,0.9854926553409937,0.9849424649999355,0.9816487806130426,0.9797007092869954,0.9791653500601073,0.9763082118249026,0.9757033937365529,0.9756938013956461
2023-01-01 13:00:00,1.0,0.9983581401547593,0.9907321653888044,0.9866365355382298,0.9826536631481909,0.9715914810149826,0.9669881088764956,0.9621163131188639,0.9619397860520064,0.9642704077986468,0.9644422367332778,0.9648271816774577,0.9659355880364818,0.9662681630590549,0.9659817762934255,0.9661287965953474,0.966884320221356,0.9679466537086099,0.9981729077051432,0.9973450609127469,0.9975507152012218,0.9972934196833606,0.9888893467730021,0.9857090120920649,0.9860939502196979,0.970860635110429,0.9699578231745619,0.9653440775126195,0.9623717623698945,0.9612029500480844,0.9582898352468365,0.9577113100096039,0.9577015374577953
2023-01-01 14:00:00,1.0,0.9976544823452933,0.986824726290975,0.9810863650678342,0.9754285833554515,0.9606235996960836,0.9552689326341833,0.9484280993497751,0.9453468619895301,0.9453239303031602,0.9451818843880323,0.944977353206771,0.9436958333921159,0.9431330471418966,0.9423423334404276,0.9419176625782754,0.9418620133562213,0.9425298067526378,0.9973097670543014,0.9950774294858664,0.9949788118311587,0.9946935208095733,0.9840814361048899,0.9790846043589203,0.9786384663135985,0.9596913834082653,0.9585211247645504,0.9528774614257577,0.9491549224480793,0.9475418213283334,0.9442508278735418,0.9436214072561726,0.9436123153283238
2023-01-01 15:00:00,1.0,0.9974789786970261,0.9858591856266187,0.9798542201692052,0.9739525685898005,0.9586136333421066,0.9533204795783216,0.9465076379014793,0.9432573001913757,0.9425770130388905,0.9423417626576315,0.9419659135817462,0.939996530506149,0.9391774189938467,0.9382370736562825,0.9376540036429066,0.9374229889926493,0.9380181108381701,0.99708913656992,0.9945164663883705,0.9943532889179274,0.9940493738394905,0.9827229601329288,0.9769592580001842,0.9763038137014328,0.9575639655786897,0.9562487106163843,0.9500263341450668,0.9458719694340917,0.9440254275063354,0.940369564360534,0.9396937329363119,0.939685433007495
2023-01-01 16:00:00,1.0,0.9977012563810114,0.9869726532325118,0.9813518138371585,0.9758226298232965,0.961228829412256,0.9561557926642248,0.9501270955709262,0.9482713051015956,0.948687654399381,0.9485986236169135,0.9484986571169214,0.9476434665062232,0.9472343706834031,0.9464865423125556,0.9461720087855644,0.946224588479884,0.9469789489889695,0.997396338963125,0.995537876112193,0.9955303950473471,0.9952452621984748,0.9841813901523845,0.9791896797227727,0.9789593912898086,0.9600901997436943,0.958675924247798,0.9520540608827863,0.9480153715650558,0.9462381646050894,0.942292309087911,0.9415477009521773,0.9415391412445014
2023-01-01 17:00:00,1.0,0.9971816388871538,0.9839820836973829,0.9766992401605027,0.9694067795916919,0.9509393304925452,0.9453751534122257,0.9375543203773643,0.9328527986678908,0.9304759954589168,0.9300351023667358,0.9292648620137409,0.9257803265584806,0.9243990872646878,0.9230822153782829,0.9220901030569847,0.9208687083923238,0.9209024273747549,0.9967574358065262,0.9937217807761147,0.9933493994158761,0.9930731897013759,0.9809731569324,0.9755705544018968,0.9745998261106184,0.9495640042427055,0.9478291537541302,0.9399492671527893,0.9349166487322553,0.932540220308424,0.9283197074458636,0.9275160803684501,0.9275073911654969
2023-01-01 18:00:00,1.0,0.9966060223277176,0.9807274172865054,0.97173136488633,0.962666151627945,0.9402790050723822,0.933998286554312,0.9241000908548158,0.9162995451218063,0.9110794136711009,0.9102661667602902,0.9087868140296999,0.9024420226086368,0.8999818539459581,0.8980086145023315,0.8962360304540758,0.8937441758515948,0.8931238757386375,0.9960478476440783,0.9918451779857902,0.9911612584548932,0.9908901808879048,0.9773835907074921,0.9713850299241823,0.9698753775299583,0.9387354122767072,0.9367781935851404,0.9280685749241628,0.9223484190221335,0.9195406042489594,0.9152576388568149,0.9144217148485441,0.9144146070940462
2023-01-01 19:00:00,1.0,0.9961360128223226,0.9781104307825663,0.9678082981069067,0.9574126100035842,0.9320442713277025,0.925030668441675,0.9134639486582977,0.9034351083684268,0.8963214943034169,0.8952514148423201,0.8932825075879992,0.8848889499707545,0.8816372283788628,0.8791682591597259,0.8768409043578937,0.8735670440056986,0.8725476891203847,0.9954656872703956,0.9903135639185466,0.9894036769291155,0.9891263649848693,0.9743909437013053,0.9676306583983788,0.9657395849732081,0.9304038135267468,0.9283052463315767,0.9190623000149565,0.9132034736998298,0.9102670840904703,0.9061737651046959,0.9053954120578214,0.9053893820285972
2023-01-01 20:00:00,1.0,0.9961947515210835,0.9786254076517623,0.9686810953164474,0.9586639549480371,0.9342647528972563,0.9274396180430248,0.9161687806193471,0.9063461511505704,0.8989833607327609,0.8978740179284784,0.8958295617360273,0.8871068761719739,0.8837247755089565,0.8811552867674378,0.8787543118324761,0.8754282506113984,0.8743841342442412,0.9954961466442792,0.9901203986542488,0.9891486522785475,0.9888687114264256,0.9748949931927908,0.9681439880663474,0.9662894968139799,0.9327455350514218,0.9308156064589943,0.922318962724691,0.9168555118939654,0.9141202695243762,0.9103845167560385,0.9097213468741503,0.9097173459806988
2023-01-01 21:00:00,1.0,0.9965225528309453,0.9803293560826596,0.9711313613026961,0.9618180393481292,0.9391225890592493,0.9328200149411228,0.9224025716016782,0.9138352198675946,0.9077821657458809,0.9068806324018727,0.9052325198429525,0.8982594068937376,0.8956015937155801,0.8935920309890896,0.8916213403529331,0.8888622857960597,0.8880008553938022,0.9959384955106548,0.991568668073606,0.9908097755681018,0.9904958364025649,0.9769480093315541,0.9707254119867673,0.9688492066833897,0.9376795346363263,0.9358599580199741,0.9278794627553738,0.9228136856904369,0.9202777161352175,0.9168081231640406,0.9162274712746887,0.9162232150416023
2023-01-01 22:00:00,1.0,0.9971202295908977,0.9836513603643563,0.9759088673792494,0.9680490752024612,0.9488588285956989,0.9431285826998033,0.9337199159327843,0.9267198659098678,0.9222130949463057,0.9215449014373241,0.9203321242616762,0.9152445121094115,0.9133143829144027,0.9118741205117256,0.9104577372018517,0.9084833286260722,0.9078782715667387,0.9966622785296093,0.9932696267042371,0.9927005006024751,0.9924355769460889,0.9809610451147978,0.9760076283596705,0.9743868666836444,0.9478485667524987,0.9466303360749562,0.9411939142087178,0.9371703586828103,0.9351665765285466,0.9324913223852401,0.9320132734860215,0.9320096472309856
2023-01-01 23:00:00,1.0,0.9978878063270599,0.9877912387916363,0.9816303910789276,0.9753547478009963,0.9600009912220792,0.95496668268936,0.9466605647896943,0.941718422219786,0.9389411905855912,0.9385301876599138,0.9377782316017655,0.9346233799887579,0.9334110265369191,0.9325171124979386,0.9316690148046971,0.9304776009935145,0.9301349372949209,0.9975829807069934,0.9952608354309312,0.9948833308966905,0.9947410130019169,0.986171873163358,0.9832001609869301,0.9823077442708601,0.9594001356678556,0.9586291739372773,0.9550787935641568,0.9524600861018557,0.9511733082977594,0.9495696383386643,0.9491702209224031,0.9491666602150972
