时间,Line0,Line1,Line2,Line3,Line4,Line5,Line6,Line7,Line8,Line9,Line10,Line11,Line12,Line13,Line14,Line15,Line16,Line17,Line18,Line19,Line20,Line21,Line22,Line23,Line24,Line25,Line26,Line27,Line28,Line29,Line30,Line31,Line32,Line33,Line34,Line35,Line36
2023-01-01 00:00:00,0.00014671463723615208,0.00013124680988577111,0.00011020598928872533,0.00010764750935224346,0.00010624736030405795,8.53291490851176e-05,8.111433313827156e-05,3.006239819315956e-05,1.6856602899185012e-05,1.5212912762354736e-05,1.4628548791390923e-05,1.3539649238974941e-05,1.201947535137339e-05,9.520040595303754e-06,7.371550043250989e-06,5.1071110275080665e-06,3.0875191978230443e-06,1.0010877895973067e-05,8.345060169550065e-06,4.974481648376634e-06,1.04738176519207e-06,1.9217333832877556e-05,1.66041254544096e-05,4.940757869273556e-06,2.1121276048722106e-05,1.966344957474027e-05,1.9268976481750428e-05,1.8789052291495165e-05,1.8614648620161482e-05,9.08325297552373e-06,6.6024606714293805e-06,4.15850893776587e-08,0.0,0.0,0.0,0.0,0.0
2023-01-01 01:00:00,0.00015332347571265316,0.00013756044068671876,0.00011561414978796046,0.00011300704539469841,0.00011161130208976542,8.876337941629674e-05,8.504268516997543e-05,3.489941396764578e-05,1.6856233762471253e-05,1.525272730485625e-05,1.462742969409767e-05,1.3497825064946974e-05,1.2073451227402718e-05,9.599435002256468e-06,7.443399527681167e-06,5.105679997108696e-06,3.1471909347486933e-06,1.001168274546577e-05,8.332200734637443e-06,4.88460302002828e-06,1.015860216478446e-06,2.002548501275877e-05,1.7415381172348698e-05,5.074213144560534e-06,2.3152923626405326e-05,2.1425511474712856e-05,2.0836166992988284e-05,2.0362652871790107e-05,2.018144774428561e-05,9.87332061310258e-06,6.47580544765888e-06,5.213874225802621e-08,0.0,0.0,0.0,0.0,0.0
2023-01-01 02:00:00,0.00015559483063569838,0.00013961680489881458,0.00011634860243029046,0.00011363276955333453,0.00011218686520692473,8.707644030075373e-05,8.373933671542498e-05,3.3072480166512106e-05,1.7242982679888632e-05,1.56395380972209e-05,1.4993647978345089e-05,1.3857528334974216e-05,1.2470250551196217e-05,9.859084734469973e-06,7.593482612768973e-06,5.143628792704596e-06,3.1475959821221017e-06,1.019750363404329e-05,8.495444749543645e-06,5.02951696494259e-06,9.933738833999163e-07,2.1250764190431585e-05,1.841639074112605e-05,5.379112113870061e-06,2.534798868389122e-05,2.3403026403313183e-05,2.260639553473643e-05,2.2100666859906862e-05,2.1912190906205557e-05,1.1048184759022648e-05,6.694893314453293e-06,5.9182538171187714e-08,0.0,0.0,0.0,0.0,0.0
2023-01-01 03:00:00,0.0001593149530305527,0.0001424418172570569,0.00011779610440349591,0.00011499157014412089,0.00011342299710865594,8.602872956720137e-05,8.31282926654531e-05,3.191213165529776e-05,1.755049854256116e-05,1.595228139536021e-05,1.5270153045257228e-05,1.4097068567982737e-05,1.2699747330312278e-05,1.012360113201576e-05,7.75290356937162e-06,5.1461603625086195e-06,3.0619173121602595e-06,1.0781709848551123e-05,9.011985589231216e-06,5.274509940301045e-06,1.0207004142657257e-06,2.2485389429542334e-05,1.9592921910328146e-05,5.533484836080442e-06,2.7570796283661277e-05,2.545014819514576e-05,2.4470608695752996e-05,2.3988731517027943e-05,2.3798932989045926e-05,1.2478066469840623e-05,7.268039557399042e-06,4.5346114544003765e-08,0.0,0.0,0.0,0.0,0.0
2023-01-01 04:00:00,0.00016877633631284743,0.00014999414906525984,0.0001223059220260506,0.0001192848875646236,0.00011761669665708768,8.902824580473856e-05,8.573604456517488e-05,3.543219177838302e-05,1.954935327631054e-05,1.7689652710114835e-05,1.6945344009433286e-05,1.5693874528567053e-05,1.416583348002606e-05,1.128214445800909e-05,8.65575527193054e-06,5.744096205098966e-06,3.388113154230374e-06,1.1801583963183183e-05,9.88294174803939e-06,5.696939226537352e-06,1.106999462411242e-06,2.5172181565129792e-05,2.1977058936772803e-05,6.450580679112169e-06,2.86838288560334e-05,2.634709129685912e-05,2.5238965510573752e-05,2.4849136826577085e-05,2.4664766617904858e-05,1.3176280026148934e-05,7.511937742866389e-06,4.546035910761834e-08,0.0,0.0,0.0,0.0,0.0
2023-01-01 05:00:00,0.0001809682999368156,0.00015890861893758982,0.0001274652667635603,0.00012421182882192688,0.000122277349286866,9.037562048330482e-05,8.682818964441316e-05,3.587870510141298e-05,2.2550600066391707e-05,2.032626394516893e-05,1.948807729773437e-05,1.8134036463980638e-05,1.6344921558875182e-05,1.3100830491057987e-05,1.0196381730024093e-05,6.816568418631521e-06,4.091399143893288e-06,1.3561468957241081e-05,1.137660918583018e-05,6.623200692858673e-06,1.302228315948895e-06,2.856887365752748e-05,2.500311505467457e-05,7.437631535031282e-06,3.190130696361799e-05,2.926445088043941e-05,2.8042641378932176e-05,2.7549218234253084e-05,2.736320882038431e-05,1.5198562954053503e-05,8.785890416258847e-06,4.2139342039598566e-08,0.0,0.0,0.0,0.0,0.0
2023-01-01 06:00:00,0.0001834571503011099,0.00016107620133790434,0.00012813157015704484,0.00012465847012589238,0.00012270132124348417,8.977027660298583e-05,8.55097302548048e-05,3.4884936029385125e-05,2.160206447308098e-05,2.0013736128331214e-05,1.912768140271226e-05,1.7692205508188408e-05,1.574934568913721e-05,1.3086598599510608e-05,1.0113842909631794e-05,6.610753352274347e-06,3.6682965954412556e-06,1.34895399090279e-05,1.1130080401772312e-05,6.1559112309428706e-06,1.388124124995831e-06,2.9727206864311198e-05,2.5881034466911965e-05,7.059628588680903e-06,3.379542701873283e-05,3.1096319978055874e-05,2.9823041272434013e-05,2.952194889377873e-05,2.9138916619938925e-05,1.6766350279889717e-05,1.0109552978532635e-05,8.090211190738727e-08,0.0,0.0,0.0,0.0,0.0
2023-01-01 07:00:00,0.0001603634794479684,0.00014272626578320092,0.00011507650401256916,0.00011173252863850535,0.00010983781607992384,8.152727501451876e-05,7.712160335274542e-05,2.5649959705212786e-05,1.014341487038597e-05,1.1417945377151934e-05,1.0627831228244424e-05,9.212207370838657e-06,7.424451125142651e-06,7.999172539773704e-06,5.52321761251597e-06,2.761416609339055e-06,2.352524946819419e-06,9.240214474919044e-06,7.090038662285205e-06,2.8600344473064924e-06,1.381212694874854e-06,2.4704784584312537e-05,2.1138031191138346e-05,3.8059171077394163e-06,3.2734949013875685e-05,3.015155929247024e-05,2.889597411832191e-05,2.8415980229327732e-05,2.7852387737084576e-05,1.850409258222819e-05,1.155808319475229e-05,1.2239041373231003e-07,0.0,0.0,0.0,0.0,0.0
2023-01-01 08:00:00,0.00011281054401280214,0.0001023941520259295,8.32964512868844e-05,8.048736040151938e-05,7.881219151984025e-05,5.8948830762172385e-05,5.473268490445663e-05,1.57066622362365e-05,2.5077705704558715e-05,1.3699805879300092e-05,1.3975437037928155e-05,1.473658985788209e-05,1.583558756926543e-05,4.954383599118153e-06,6.5670980708429055e-06,8.887942065219053e-06,1.0874283906138797e-05,5.670275886982331e-06,5.94741841644779e-06,8.727308009635722e-06,1.30884661950019e-06,1.6640971724061432e-05,1.3417033754258613e-05,8.03015242382385e-06,2.8778562681341412e-05,2.665195651352512e-05,2.5691070174386703e-05,2.542032908249752e-05,2.4956073851121995e-05,1.8665182414122885e-05,1.207146088646727e-05,1.305147560536624e-07,0.0,0.0,0.0,0.0,0.0
2023-01-01 09:00:00,0.0001036556589372598,9.272907901928482e-05,7.4301498911149e-05,7.139632560524034e-05,6.98948467716939e-05,5.057321279049728e-05,4.6855203168395876e-05,2.3111148977127377e-05,3.560050185214647e-05,1.982359791306235e-05,2.0231513717685175e-05,2.1272330857242203e-05,2.2610751378069524e-05,7.52854908166604e-06,9.786612487931786e-06,1.25315394227902e-05,1.4893879829115999e-05,7.591664601513038e-06,8.360444820302304e-06,1.204038623842367e-05,1.4920275262289964e-06,1.6398705718478228e-05,1.3320663002672177e-05,1.1424740500973829e-05,2.742432644613432e-05,2.5668331647497448e-05,2.4893060592542164e-05,2.4619311911837768e-05,2.4234662283742657e-05,1.861359906304734e-05,1.2079573282444496e-05,1.2267188647102164e-07,0.0,0.0,0.0,0.0,0.0
2023-01-01 10:00:00,0.0001034170810169214,9.045041071200822e-05,7.179749659767682e-05,6.931578617576354e-05,6.832156933797637e-05,4.377768928881195e-05,4.091756706263341e-05,3.688966956133427e-05,4.803659393822475e-05,2.7040475409709685e-05,2.7547698009420692e-05,2.8772497957109898e-05,3.0478975344863538e-05,1.0425947505315063e-05,1.3429478934090774e-05,1.6615561119286194e-05,1.959397385061829e-05,1.032184250239345e-05,1.1415314168171995e-05,1.600445918471686e-05,1.8231566561104729e-06,1.8308220537840677e-05,1.5028015901287674e-05,1.5759264294556695e-05,2.7265352702837077e-05,2.592532159342643e-05,2.5394229264159877e-05,2.4971241335533333e-05,2.4737094703347673e-05,1.7761946501980374e-05,1.102429902137905e-05,1.2491872360119371e-07,0.0,0.0,0.0,0.0,0.0
2023-01-01 11:00:00,0.00010813592314714661,9.377535549726986e-05,7.297024577043263e-05,7.019086147901406e-05,6.917500016731899e-05,4.373084868718725e-05,4.074411065834652e-05,3.6782026331740493e-05,4.693289506490361e-05,2.6036493362462564e-05,2.654198215538715e-05,2.78087575763474e-05,2.9594549382747124e-05,9.718961971231485e-06,1.2787497411613564e-05,1.6213552058242326e-05,1.9446228459048496e-05,9.925528572039063e-06,1.069503659388678e-05,1.5368839946650362e-05,2.053633280778316e-06,2.104162333848709e-05,1.736706696375143e-05,1.5264179910894852e-05,2.7982306666640802e-05,2.666093515774305e-05,2.612757932684358e-05,2.546382324174237e-05,2.524691541176717e-05,1.7160028351622507e-05,1.0402799570412624e-05,1.1823336055297678e-07,0.0,0.0,0.0,0.0,0.0
2023-01-01 12:00:00,0.0001039284376453264,9.107107431303074e-05,7.43503643440959e-05,7.201606739016406e-05,7.120107401168861e-05,4.392547015816846e-05,4.118050346252561e-05,3.9641868579513186e-05,5.2915804200597836e-05,3.018125408586359e-05,3.07625165324689e-05,3.2042635348047986e-05,3.355394556264625e-05,1.1723662725510774e-05,1.4707100533566237e-05,1.7654210627646235e-05,2.0683171541482528e-05,1.159691949198502e-05,1.3056903979758567e-05,1.7651273192478674e-05,1.7725016039034093e-06,1.5984007012368298e-05,1.2976235691154328e-05,1.7062939173630738e-05,2.868416137705775e-05,2.7465409495324164e-05,2.700317300707825e-05,2.6208403327087217e-05,2.6034242063691935e-05,1.6148193618239546e-05,1.013278801390429e-05,1.2133906287939946e-07,0.0,0.0,0.0,0.0,0.0
2023-01-01 13:00:00,0.00013100544448372124,0.00011422473811399996,8.689646233493527e-05,8.269430177233555e-05,8.062417564463879e-05,5.8401847557099054e-05,5.45337846428011e-05,1.980358066442118e-05,2.748258629776336e-05,1.483058630999413e-05,1.5037910502074139e-05,1.576683888396723e-05,1.6924815322215977e-05,5.539104593067176e-06,6.867558809733495e-06,9.534241788948457e-06,1.2589783219870515e-05,7.903090753141518e-06,6.945190115394635e-06,9.083514656845103e-06,1.8285168094520876e-06,2.4954234969156093e-05,2.0526785768394236e-05,8.475576995539297e-06,3.116796952394678e-05,2.9313099528184172e-05,2.8444654567027074e-05,2.6568509629083648e-05,2.6214522035992803e-05,1.6466285264220202e-05,9.691830052295378e-06,1.23618650277615e-07,0.0,0.0,0.0,0.0,0.0
2023-01-01 14:00:00,0.0001725441004240345,0.00014937031372912483,0.0001090958580005946,0.00010388623733166027,0.00010110247564486003,7.466570042469949e-05,7.084026661270401e-05,2.1067655653776233e-05,1.678813419616033e-05,1.2740904795773013e-05,1.1994356174822848e-05,1.0968046174587392e-05,1.0381042645175952e-05,7.473221656880531e-06,5.349304994726428e-06,5.937771044643068e-06,8.87881804922164e-06,1.1245797471413749e-05,8.602443597523054e-06,5.514742377764976e-06,2.0274629610678608e-06,3.669526126628976e-05,3.1948695789576576e-05,6.001153165723364e-06,3.539157476217493e-05,3.29741285348708e-05,3.1765166937861285e-05,2.9197485431426625e-05,2.8775103427737096e-05,1.860399432340706e-05,1.05456282389942e-05,1.1500905084536337e-07,0.0,0.0,0.0,0.0,0.0
2023-01-01 15:00:00,0.000184084929196351,0.0001590795134555183,0.00011328786350985637,0.00010748222348953784,0.00010443868333350365,7.411599518929504e-05,7.039401696020641e-05,2.154720836158102e-05,1.5756327584429953e-05,1.4238636161020392e-05,1.3192322131528844e-05,1.1506051124658424e-05,1.0085830430322446e-05,8.719009214582047e-06,5.830587259099709e-06,5.353958538683543e-06,8.222375859272214e-06,1.260348738187045e-05,9.577587234731121e-06,5.117805301124398e-06,2.1598113424915556e-06,4.195362220763101e-05,3.692039148981933e-05,6.310563766474058e-06,3.8608856380901686e-05,3.572773230992499e-05,3.427692742047976e-05,3.150420876887098e-05,3.101989089466549e-05,2.066824926876883e-05,1.132432926449714e-05,1.0499060519512906e-07,0.0,0.0,0.0,0.0,0.0
2023-01-01 16:00:00,0.0001707026459306723,0.00014924448857307087,0.00010831762935083317,0.0001030695695154976,0.00010029690992664418,6.801673521448082e-05,6.400927971582809e-05,1.8520703303511036e-05,1.927076984866802e-05,1.3100969094424164e-05,1.2504254589065354e-05,1.1847235092686837e-05,1.178559004280631e-05,7.268468525534785e-06,5.593440337664289e-06,6.8491131028567405e-06,9.937790458820616e-06,1.0229079329914706e-05,7.861208933916017e-06,6.580355812911512e-06,2.0263389816104184e-06,3.734873795767729e-05,3.189432853309763e-05,6.434004099689979e-06,4.108803210541154e-05,3.764808928981132e-05,3.605402977234406e-05,3.108386499018528e-05,3.0643090928872096e-05,2.2306689446111224e-05,1.2477142233099887e-05,1.0827669579526545e-07,0.0,0.0,0.0,0.0,0.0
2023-01-01 17:00:00,0.0002017769944577643,0.00017691953078645157,0.00013247303467780179,0.00012753194567344866,0.00012479059532573056,8.37322155125021e-05,7.857693183387626e-05,2.7313791257268417e-05,1.5623062514313177e-05,1.776344493656676e-05,1.6471461045607767e-05,1.401393525877832e-05,1.130777560731013e-05,1.2367680680679553e-05,7.939392149372455e-06,4.389881834839604e-06,3.86022093168224e-06,1.3737965721808966e-05,1.0958533038216426e-05,4.647854938523872e-06,1.962927906378423e-06,4.0305880449569874e-05,3.475348951959704e-05,6.6709973031734565e-06,4.697902786679495e-05,4.304435715842947e-05,4.13466208530145e-05,3.580833605198543e-05,3.528145555254299e-05,2.385865082701612e-05,1.346644183692978e-05,1.0991475273523936e-07,0.0,0.0,0.0,0.0,0.0
2023-01-01 18:00:00,0.00024028159892984434,0.00021036156525409142,0.00016084386423961952,0.00015566020711258675,0.0001528097627046714,0.00010324168247435562,9.75533467079677e-05,4.5556057200804276e-05,2.9922249843339203e-05,2.9187802896575366e-05,2.7859949982198465e-05,2.5205199521465925e-05,2.2135898488984416e-05,1.942843431127188e-05,1.4249207184037062e-05,9.220746073647413e-06,4.8781529296412835e-06,1.8705979817515678e-05,1.5598549734250677e-05,8.293290931792493e-06,1.926456834087133e-06,4.50250592745793e-05,3.9012407926176926e-05,9.730498026864238e-06,5.141410141462432e-05,4.705149697809021e-05,4.520854471624052e-05,3.965736992515522e-05,3.91722286208491e-05,2.4211495761533933e-05,1.4009122899984942e-05,8.991011133259623e-08,0.0,0.0,0.0,0.0,0.0
2023-01-01 19:00:00,0.0002730088128224887,0.00023826627221465872,0.00018354760775017942,0.00017785960900514535,0.00017472964526389696,0.00011992592213210139,0.00011344910002135561,5.946731221877274e-05,4.1511428769633604e-05,3.794920000614668e-05,3.664434802971501e-05,3.4053959280467426e-05,3.0904583318450895e-05,2.480009055998987e-05,1.904550141707746e-05,1.2934826464141432e-05,8.231692846477305e-06,2.2906927355293797e-05,1.9522996167051196e-05,1.1649600160892232e-05,1.97076040650786e-06,5.0267235224270134e-05,4.42577538061494e-05,1.2423810261638398e-05,5.4028223716579765e-05,4.9715297350312844e-05,4.7860130916308006e-05,4.038794164681037e-05,4.020887549655434e-05,2.3141238595349486e-05,1.3044839889341353e-05,7.627734700511144e-08,0.0,0.0,0.0,0.0,0.0
2023-01-01 20:00:00,0.0002688333394952808,0.000232209285292462,0.00017714201076640101,0.00017135237087952183,0.00016819076489330947,0.00011698158462447124,0.0001105221395940793,5.82975496587179e-05,4.305802136127709e-05,3.9310229717916525e-05,3.802203605851639e-05,3.5476951054689636e-05,3.232538991579321e-05,2.5877999925836897e-05,1.9680436530490498e-05,1.3206946544675878e-05,8.460328134585942e-06,2.3909491707018842e-05,2.0403777357736935e-05,1.2492359607082398e-05,1.9894423187407167e-06,5.0429169447694545e-05,4.422158175995832e-05,1.2206922035137202e-05,5.008871259885564e-05,4.580695118080081e-05,4.4003775341942436e-05,3.767151709212032e-05,3.748668740216276e-05,2.112374248397538e-05,1.1115474667858453e-05,5.060963926252092e-08,0.0,0.0,0.0,0.0,0.0
2023-01-01 21:00:00,0.00024567695154024087,0.00021401958250703005,0.00016384567042278155,0.00015931348314089555,0.00015643862223158647,0.00010771476371900055,0.00010218749536811566,5.0826510149490134e-05,3.533876171690943e-05,3.197503047711414e-05,3.0673420115326224e-05,2.829801568396789e-05,2.5301053427002392e-05,2.0171131776652863e-05,1.6154102126535285e-05,1.0959490771179751e-05,6.980098951619863e-06,1.999195658483954e-05,1.6587013877750957e-05,9.75616932497087e-06,2.2310449767169037e-06,4.5717212314754695e-05,4.0760784797176155e-05,1.2349846343217698e-05,4.7482780472051655e-05,4.31072849183437e-05,4.132437020867424e-05,3.492516577504874e-05,3.474146722334701e-05,1.962061753078214e-05,9.731867838562537e-06,5.383957824809556e-08,0.0,0.0,0.0,0.0,0.0
2023-01-01 22:00:00,0.00020346182536450127,0.00017802296814016202,0.00013792935477884195,0.00013446069495698002,0.00013221685820799251,9.776590390208152e-05,9.230946366340936e-05,4.1571804700871413e-05,2.629767997174815e-05,2.3706824698006103e-05,2.2575617397588186e-05,2.0638454651919602e-05,1.8358283547862804e-05,1.4462419975120822e-05,1.1614991339459111e-05,7.84994852433628e-06,4.902774150311841e-06,1.5677363163777597e-05,1.2878773918176444e-05,7.316737588428267e-06,1.882724972633325e-06,3.6376086873564005e-05,3.244826080208503e-05,1.0668498399151235e-05,3.374947467222433e-05,2.9577939432837116e-05,2.8301270809061366e-05,2.778013417127881e-05,2.7587109658178163e-05,1.5127958442102043e-05,8.012213404538368e-06,4.587062076817878e-08,0.0,0.0,0.0,0.0,0.0
2023-01-01 23:00:00,0.00014922369525067195,0.000133440751064239,0.00010972057673076356,0.00010732931150973432,0.0001059349701070043,8.566168517714783e-05,8.152091995057801e-05,2.9436999017305395e-05,1.6230276822692297e-05,1.4571484202865945e-05,1.3989639513684643e-05,1.2820410528587313e-05,1.156221801485811e-05,9.008678772466352e-06,6.959974760062276e-06,4.748918457594714e-06,2.7766283984933905e-06,1.0436619013769931e-05,8.81574519013843e-06,4.853389359081249e-06,1.0114254356114824e-06,2.1896830874268376e-05,1.9468038415497878e-05,5.8743521039572595e-06,2.0457279840512702e-05,1.899709679762192e-05,1.855335478795069e-05,1.8165724470197168e-05,1.7971761301358855e-05,9.062949257781467e-06,6.693966423313454e-06,4.504147017653201e-08,0.0,0.0,0.0,0.0,0.0
